Rkt4_Time,Rkt4_Error_w,Rkt4_Error_q,Euler_Time,Euler_Error_w,Euler_Error_q,Verlet_Time,Verlet_Error_w,Verlet_Error_q,Buss_Time,Buss_Error_w,Buss_Error_q,Johnson_Time,Johnson_Error_w,Johnson_Error_q,Fincham_Time,Fincham_Error_w,Fincham_Error_q,Omelyan_Time,Omelyan_Error_w,Omelyan_Error_q,Mercury_Time,Mercury_Error_w,Mercury_Error_q,SPIRAL_L_Time,SPIRAL_L_Error_w,SPIRAL_L_Error_q,SPIRAL_Time,SPIRAL_Error_w,SPIRAL_Error_q,SPIRAL_L_Time2,SPIRAL_L_Error_w2,SPIRAL_L_Error_q2,Rkt_Time,Rkt_Error_w,Rkt_Error_q
2.499750000007909,1.1030811539578009e-11,5.097055809668263e-10,2.499750000007909,0.00015143812720055485,0.0004726365970771175,2.499750000007909,7.548960207743911e-5,0.00010869687771843895,2.499750000007909,3.2950472173334327e-6,1.0496189250156727e-6,2.499750000007909,3.3108695687327505e-6,0.0002736537804731458,2.499750000007909,0.00015811983838976773,0.00030667176508604314,2.499750000007909,1.0215982973377776e-8,8.733121794783093e-7,2.499750000007909,0.0003752517018488953,0.014095992665442075,2.499750000007909,1.0692647402495131e-11,9.922207885580922e-10,2.499750000007909,1.0388068501405582e-11,2.169424001180841e-9,2.499750000007909,1.021244583308805e-8,1.0341454304871565e-8,2.4120603015075375,8.448215099809735e-26,0.0
2.599740000008564,1.1991701412820977e-11,5.743610028332026e-10,2.599740000008564,0.0001760406717281653,0.00046400880821482197,2.599740000008564,8.770136267756933e-5,0.00010926886487949955,2.599740000008564,3.4665167470773494e-6,2.1922911155283735e-6,2.599740000008564,3.4849932156478783e-6,0.00028557133122183905,2.599740000008564,0.00018003167213660756,0.000351064420537045,2.599740000008564,1.259658713528513e-8,1.0198816005249998e-6,2.599740000008564,0.0006210337331424457,0.01621652813121448,2.599740000008564,1.3408929423074274e-11,9.693942124072708e-10,2.599740000008564,1.3046717664438003e-11,2.1181260465736702e-9,2.599740000008564,1.259301142429346e-8,1.0541274380899726e-8,2.512562814070352,1.07714422050111e-25,0.0
2.699730000009219,1.3271313400366417e-11,6.389609783186544e-10,2.699730000009219,0.00020271157246275526,0.0004922443234891352,2.699730000009219,0.00010095614364548499,0.00012883096839083182,2.699730000009219,3.7332059836004e-6,3.7954592329239603e-6,2.699730000009219,3.7556395753586513e-6,0.00029271834606674614,2.699730000009219,0.00020740588450835612,0.00043177804893654336,2.699730000009219,1.48995049719369e-8,1.177145348463048e-6,2.699730000009219,0.0007671797735914832,0.016397473300986544,2.699730000009219,1.3282699504407193e-11,1.055898814299808e-9,2.699730000009219,1.2892898132266355e-11,2.490563281650108e-9,2.699730000009219,1.4895794333797338e-8,1.4010837056355443e-8,2.613065326633166,3.7614174333783583e-26,0.0
2.799720000009874,1.3593429230643638e-11,7.117223170042866e-10,2.799720000009874,0.00020694970993510983,0.000532043162989972,2.799720000009874,0.00010302595067813783,0.00015209325347019284,2.799720000009874,3.554887713473069e-6,4.657006031474178e-6,2.799720000009874,3.5787881821694753e-6,0.0003045236580921155,2.799720000009874,0.00021189486513907438,0.0004585025261553484,2.799720000009874,1.568570443010763e-8,1.362966193302212e-6,2.799720000009874,0.0009336035163291789,0.020092215144168032,2.799720000009874,1.2602531794712846e-11,1.1663949540143543e-9,2.799720000009874,1.2163853463910675e-11,2.8757881968247683e-9,2.799720000009874,1.5682309131964584e-8,1.5919059555200025e-8,2.71356783919598,3.0455622345581485e-26,0.0
2.899710000010529,1.419330955655986e-11,7.868007948202845e-10,2.899710000010529,0.0002202375701228713,0.0005629825106532877,2.899710000010529,0.00010958824768880802,0.0001629375156137716,2.899710000010529,3.5219082360657267e-6,4.63217265388875e-6,2.899710000010529,3.548226585236012e-6,0.00031553387299016524,2.899710000010529,0.00022471230308477048,0.0005001830936249577,2.899710000010529,1.7267327920040365e-8,1.5676196447428633e-6,2.899710000010529,0.0009911846052850022,0.022132561285465195,2.899710000010529,1.3225196822906863e-11,1.2425079846154726e-9,2.899710000010529,1.2867293905865005e-11,2.941365217148156e-9,2.899710000010529,1.7264052524964665e-8,1.7276117518983118e-8,2.814070351758794,4.231805099288739e-26,0.0
2.999700000011184,1.4348496297559669e-11,8.61295221506385e-10,2.999700000011184,0.00024869061484426223,0.0005883045389840737,2.999700000011184,0.00012367498008274702,0.00016912688294711372,2.999700000011184,3.6970459650767527e-6,4.203884016346946e-6,2.999700000011184,3.7275726583477615e-6,0.0003254443800984223,2.999700000011184,0.0002520439972573683,0.0005788256298142627,2.999700000011184,2.0219187733584167e-8,1.7921363744903065e-6,2.999700000011184,0.0009696449255939537,0.021625009667625435,2.999700000011184,1.3865089292468561e-11,1.303345212165764e-9,2.999700000011184,1.3409192503315792e-11,2.9768010082363157e-9,2.999700000011184,2.021580503525934e-8,1.993466417197179e-8,2.9145728643216082,3.6149416788671626e-26,0.0
3.0996900000118393,1.3673935912205524e-11,9.381630231933473e-10,3.0996900000118393,0.00026190715783249075,0.0006295802963266447,3.0996900000118393,0.00013016033251741347,0.00016909359757986587,3.0996900000118393,3.617567962465348e-6,2.3941746507770672e-6,3.0996900000118393,3.6504078443845634e-6,0.0003406129451911028,3.0996900000118393,0.0002643770332676996,0.0005744882592447424,3.0996900000118393,2.2114825773183646e-8,2.054660147131722e-6,3.0996900000118393,0.0007060794246757401,0.026192457400447556,3.0996900000118393,1.5627216557673376e-11,1.4035537510608487e-9,3.0996900000118393,1.5158462275546683e-11,2.630958349666675e-9,3.0996900000118393,2.211151241234399e-8,1.82446422399168e-8,3.0150753768844223,6.582996399133814e-26,0.0
3.1996800000124943,1.1174934854239397e-11,1.006066685380681e-9,3.1996800000124943,0.00022133015958513604,0.000701783004437113,3.1996800000124943,0.00010996022227764832,0.00018877016204205677,3.1996800000124943,2.9064984792932205e-6,1.3986640049062106e-6,3.1996800000124943,2.935821368319637e-6,0.0003504998789139802,3.1996800000124943,0.00022476831518498025,0.0005817340437216611,3.1996800000124943,1.8970311961460432e-8,2.331612102065122e-6,3.1996800000124943,0.0007488338184734537,0.027472401849649976,3.1996800000124943,1.5338749678184007e-11,1.5844025090803932e-9,3.1996800000124943,1.4941011121967585e-11,2.7477341097542784e-9,3.1996800000124943,1.8967710882566315e-8,1.9956254574142895e-8,3.1155778894472363,6.729029266794998e-26,0.0
3.2996700000131494,1.2903432714943777e-11,1.062078932527394e-9,3.2996700000131494,0.000302954931125878,0.000781229717667718,3.2996700000131494,0.00015037623862991352,0.00020374881366894934,3.2996700000131494,3.6841716217533398e-6,1.3655319563564416e-6,3.2996700000131494,3.7246108468766385e-6,0.00036000105477853364,3.2996700000131494,0.00030372975620387863,0.000620973429139599,3.2996700000131494,2.7110137008725435e-8,2.616765688045338e-6,3.2996700000131494,0.00028175210749116183,0.029788412311552055,3.2996700000131494,1.4636174601133482e-11,1.7858381188743863e-9,3.2996700000131494,1.4175788977569974e-11,2.728205457678691e-9,3.2996700000131494,2.7106948711450894e-8,2.114032041295802e-8,3.2160804020100504,5.208609881099921e-26,0.0
3.3996600000138044,1.1956830335236565e-11,1.1215683184916033e-9,3.3996600000138044,0.00030657897303084487,0.0008491839007846993,3.3996600000138044,0.0001520937229120255,0.0002335177927881152,3.3996600000138044,3.5268031397256526e-6,3.498174896228572e-6,3.3996600000138044,3.5693515359707397e-6,0.00036889971606859,3.3996600000138044,0.0003064146629715081,0.0006804716974882995,3.3996600000138044,2.803792643093664e-8,2.9471431501784565e-6,3.3996600000138044,0.0004069629856355739,0.034403573955676545,3.3996600000138044,1.3659272396158245e-11,1.946577649380307e-9,3.3996600000138044,1.3257648403674092e-11,3.2358837414645964e-9,3.3996600000138044,2.8034909807023237e-8,2.495058289878386e-8,3.3165829145728645,4.847683522099558e-26,0.0
3.4996500000144595,9.954286136346273e-12,1.1730261088190174e-9,3.4996500000144595,0.0002799819628416431,0.0007923640566483668,3.4996500000144595,0.0001388140429674069,0.00022871048626120746,3.4996500000144595,3.0442372796293076e-6,4.81244258684427e-6,3.4996500000144595,3.084436160171363e-6,0.0003790562836599019,3.4996500000144595,0.000279682500211113,0.0007576076484420698,3.4996500000144595,2.6208189818841877e-8,3.2952528533579286e-6,3.4996500000144595,0.0009686288134155863,0.03382422544926875,3.4996500000144595,1.5706398704933346e-11,1.76119746808732e-9,3.4996500000144595,1.5228722493279934e-11,3.115591662061365e-9,3.4996500000144595,2.620563945707067e-8,2.2625150062697075e-8,3.4170854271356785,9.448684630256779e-26,0.0
3.5996400000151145,9.458558615824817e-12,1.2331184305296049e-9,3.5996400000151145,0.00028244589954303575,0.0008046039911313503,3.5996400000151145,0.00013993374273103278,0.00024770757699585014,3.5996400000151145,2.897444639074342e-6,4.54006693220199e-6,3.5996400000151145,2.9391348323388196e-6,0.0003928066771288579,3.5996400000151145,0.0002811376974496185,0.0008548468422655691,3.5996400000151145,2.7129519115524016e-8,3.7126362424848635e-6,3.5996400000151145,0.0012764761188927064,0.03791319915219255,3.5996400000151145,1.632690295621835e-11,1.722599532170009e-9,3.5996400000151145,1.6431155358733122e-11,3.4237304019620313e-9,3.5996400000151145,2.7127486885735644e-8,2.6702623595906148e-8,3.5175879396984926,2.3165405138865633e-25,0.0
3.6996300000157696,1.1247176366935572e-11,1.2859165558899724e-9,3.6996300000157696,0.0003334496599606359,0.0009544488333371365,3.6996300000157696,0.00016505828109970714,0.00028212212588899844,3.6996300000157696,3.2204561154812723e-6,1.0997551346322778e-6,3.6996300000157696,3.2707212870759345e-6,0.0004051042522250226,3.6996300000157696,0.0003294591266523737,0.0008528040642770805,3.6996300000157696,3.2961109068031924e-8,4.159288463909731e-6,3.6996300000157696,0.0008989764863319198,0.04319706608892364,3.6996300000157696,1.7613682903963802e-11,2.0625646751382486e-9,3.6996300000157696,1.7778511016792263e-11,3.5573257995448133e-9,3.6996300000157696,3.2958844694635535e-8,3.235500825049024e-8,3.6180904522613067,1.123505639727471e-25,0.0
3.7996200000164246,1.3460261319548273e-11,1.3210374686021668e-9,3.7996200000164246,0.0004044456156102311,0.001113016556020019,3.7996200000164246,0.00020000366678814114,0.0003369515646806573,3.7996200000164246,3.676180086554182e-6,3.7405299520011937e-6,3.7996200000164246,3.738222220844774e-6,0.00041241673900446247,3.7996200000164246,0.0003972444727317687,0.0008822526796529904,3.7996200000164246,4.1180979739654197e-8,4.598873840077846e-6,3.7996200000164246,0.0006658515320740284,0.03964037171563303,3.7996200000164246,1.6923318260396774e-11,2.3998799642430672e-9,3.7996200000164246,1.7223635761203673e-11,4.156685822843168e-9,3.7996200000164246,4.117845121751261e-8,3.476427034720178e-8,3.7185929648241207,1.3234499604931952e-25,0.0
3.8996100000170797,1.3163658983460634e-11,1.3630709202256512e-9,3.8996100000170797,0.00039368845814846936,0.000946322115509052,3.8996100000170797,0.00019446886835615372,0.00029844282480924987,3.8996100000170797,3.3671878103290305e-6,4.901395069542988e-6,3.8996100000170797,3.428453481665114e-6,0.00042637624024904387,3.8996100000170797,0.00038762844250926404,0.001053577720358462,3.8996100000170797,4.1317786178709993e-8,5.109329677144709e-6,3.8996100000170797,0.0015016729106012057,0.05076588783769715,3.8996100000170797,1.9638978434012165e-11,1.9368827500877524e-9,3.8996100000170797,1.9680432159424446e-11,3.801001575533049e-9,3.8996100000170797,4.13155583682966e-8,3.1276837875342304e-8,3.819095477386935,1.1922140048910181e-25,0.0
3.9996000000177347,1.4342053612080618e-11,1.4040460987605078e-9,3.9996000000177347,0.00043167802854341894,0.0011859229410864276,3.9996000000177347,0.00021308869072474243,0.00037147724120719717,3.9996000000177347,3.524203436614443e-6,6.0285613325997e-7,3.9996000000177347,3.5938049926060734e-6,0.000437811962867577,3.9996000000177347,0.0004200465367651523,0.001053120826573606,3.9996000000177347,4.602105498716539e-8,5.679268833733821e-6,3.9996000000177347,0.0009337339537095031,0.05779633245373955,3.9996000000177347,2.2626663612981466e-11,2.4265995235132083e-9,3.9996000000177347,2.2836621582494606e-11,4.424408178572094e-9,3.9996000000177347,4.601872205263344e-8,4.6155178815094434e-8,3.919597989949749,6.543254449545394e-26,0.0
4.099590000013967,1.1078148503508144e-11,1.0234068696571653e-9,4.099590000013967,0.0003673444011791071,0.001104011285333538,4.099590000013967,0.00018107620790156232,0.00034009701876666604,4.099590000013967,2.8160013123130883e-6,4.094885499612161e-6,4.099590000013967,2.8755671269151425e-6,0.00044531010771155715,4.099590000013967,0.0003617202145476167,0.001114387517365753,4.099590000013967,4.0491483005413024e-8,6.2028772246650444e-6,4.099590000013967,0.0013517406020780167,0.04894458816205026,4.099590000013967,2.3294776874810624e-11,1.8706359028145805e-9,4.099590000013967,2.3329676566451922e-11,4.318889473295343e-9,4.099590000013967,4.048972545193938e-8,3.391123219661832e-8,4.0201005025125625,1.3390432060656078e-25,0.0
4.199580000010181,1.0858921145211501e-11,6.371155193678397e-10,4.199580000010181,0.00046892649936095226,0.0011358857472614358,4.199580000010181,0.00023094145467613908,0.00035678441328549363,4.199580000010181,3.4268437516341837e-6,2.1780303013465367e-6,4.199580000010181,3.505078528842388e-6,0.00046075246436980973,4.199580000010181,0.0004552741403042616,0.0012658338235475386,4.199580000010181,5.261580677087864e-8,6.889466102054315e-6,4.199580000010181,0.0011347267751614899,0.06426165366109017,4.199580000010181,2.2816640486066638e-11,1.5149014639165324e-9,4.199580000010181,2.3276941885692287e-11,4.808276239581369e-9,4.199580000010181,5.2613654283130066e-8,4.209509470295188e-8,4.1206030150753765,4.677397046814856e-25,0.0
4.299570000006396,9.188406953486494e-12,2.1716268744827185e-10,4.299570000006396,0.0005100070124548515,0.001293519348593548,4.299570000006396,0.0002509057214193201,0.0004054066931649346,4.299570000006396,3.5460360474180815e-6,3.2367035079499593e-6,4.299570000006396,3.633101341693906e-6,0.00046782784774808915,4.299570000006396,0.000491828778204534,0.0012282497308355263,4.299570000006396,5.8391024584955445e-8,7.501649220909425e-6,4.299570000006396,0.001367470968693742,0.062081503929040806,4.299570000006396,2.848308856339585e-11,1.3119843880814892e-9,4.299570000006396,2.891364999729407e-11,5.707220634073267e-9,4.299570000006396,5.838881746692609e-8,4.114971762422039e-8,4.221105527638191,3.9873173543401687e-25,0.0
4.3995600000026105,1.0572980499307048e-11,2.2328134885579445e-10,4.3995600000026105,0.0005137540815586296,0.0012526602946753547,4.3995600000026105,0.0002524436226541425,0.0004015324932878107,4.3995600000026105,3.3951202349637387e-6,2.152991910035531e-6,4.3995600000026105,3.4845204844006767e-6,0.0004826205224673944,4.3995600000026105,0.0004941764971536049,0.0014311635002781048,4.3995600000026105,6.010246499940543e-8,8.292952869011572e-6,4.3995600000026105,0.0012226538138167954,0.07338201607044312,4.3995600000026105,3.218695340344914e-11,8.699872192396517e-10,4.3995600000026105,3.263960396139034e-11,5.930018766673487e-9,4.3995600000026105,6.010036279782661e-8,4.7459451064001746e-8,4.321608040201005,4.383803521462154e-25,0.0
4.499549999998825,1.4295412596687277e-11,6.840310393033711e-10,4.499549999998825,0.00043455204802038535,0.0013409705021189906,4.499549999998825,0.0002132268699675292,0.0004320307442470508,4.499549999998825,2.725095584343083e-6,4.160382031298643e-6,4.499549999998825,2.8018155517549306e-6,0.0004890559078102799,4.499549999998825,0.00042051011214098587,0.0014370011994832715,4.499549999998825,5.204970350631954e-8,8.996628446866646e-6,4.499549999998825,0.0015842439318193033,0.063479057578992,4.499549999998825,3.3569113568736016e-11,6.666842854618424e-10,4.499549999998825,3.414222932816055e-11,6.651984790710739e-9,4.499549999998825,5.20480982306862e-8,4.6857561358280654e-8,4.422110552763819,5.182947309351409e-25,0.0
4.59953999999504,2.0159556785477624e-11,1.1809656218791319e-9,4.59953999999504,0.0005876778770326188,0.0016182280820483677,4.59953999999504,0.0002881305921387233,0.0005405899504051015,4.59953999999504,3.5412571887775957e-6,4.6338257729308e-7,4.59953999999504,3.6485345329602505e-6,0.0005035171382263578,4.59953999999504,0.00055423523001593,0.0015181186442449045,4.59953999999504,7.111991095826477e-8,9.913844940308715e-6,4.59953999999504,0.0013487001746383734,0.08671553939632756,4.59953999999504,3.775412098093673e-11,1.3285755644439375e-9,4.59953999999504,3.7913243795642865e-11,8.392849885379683e-9,4.59953999999504,7.111783761741565e-8,7.028641144805721e-8,4.522613065326633,3.590561807276491e-25,0.0
4.699529999991254,2.384350941088849e-11,1.6886474517451112e-9,4.699529999991254,0.0005647180601261169,0.0013929010710500122,4.699529999991254,0.0002764147969842554,0.00047356331867348005,4.699529999991254,3.226987302653191e-6,4.782703829916201e-6,4.699529999991254,3.3310791073683012e-6,0.0005138827976955577,4.699529999991254,0.0005358871245674972,0.0017540792786359053,4.699529999991254,7.005662462691958e-8,1.0756363000069414e-5,4.699529999991254,0.002016067001909637,0.08700485752801522,4.699529999991254,4.694217575645866e-11,1.5220267903795697e-9,4.699529999991254,4.7421868057331425e-11,7.64992016860143e-9,4.699529999991254,7.005478600594062e-8,5.478185716625818e-8,4.623115577889447,1.5001375174507349e-24,0.0
4.799519999987469,3.0059642975652473e-11,2.2220711816857447e-9,4.799519999987469,0.0006673203803722094,0.0018001989182449857,4.799519999987469,0.0003262660798493643,0.0006005856025441596,4.799519999987469,3.653542752983853e-6,3.6244005002992793e-6,4.799519999987469,3.7796626033250226e-6,0.0005220465399783243,4.799519999987469,0.000623038382186879,0.0016410389235189714,4.799519999987469,8.393530656044034e-8,1.1682700870629333e-5,4.799519999987469,0.001491734943758585,0.07335966747173658,4.799519999987469,4.78489912065433e-11,1.961232698104017e-9,4.799519999987469,4.807393503952337e-11,1.0025213853307419e-8,4.799519999987469,8.39332522267385e-8,7.105247711290272e-8,4.723618090452261,1.7610492528368125e-24,0.0
4.8995099999836835,3.3042750123591525e-11,2.7948261831920733e-9,4.8995099999836835,0.0006326957809541263,0.0017592156203273639,4.8995099999836835,0.00030894166842231215,0.000593683476615677,4.8995099999836835,3.315318641834493e-6,8.892870902960034e-7,4.8995099999836835,3.4375032565374814e-6,0.0005364724147272288,4.8995099999836835,0.0005853698718375808,0.001788219364458891,4.8995099999836835,8.079179873612635e-8,1.274627636222306e-5,4.8995099999836835,0.0017084907083546772,0.09544100283488144,4.8995099999836835,4.8647234132307637e-11,2.443399673781475e-9,4.8995099999836835,4.932553754047798e-11,1.0114797565018457e-8,4.8995099999836835,8.078998357773476e-8,7.416413721094916e-8,4.824120603015075,8.656791161393755e-25,0.0
